date,sku_id,actual_qty
2025-07-26,SKU-12537,6
2025-07-26,SKU-13313,2
2025-07-26,SKU-13459,1
2025-07-26,SKU-13460,1
2025-07-26,SKU-13493,5
2025-07-26,SKU-13509,10
2025-07-26,SKU-13541,5
2025-07-26,SKU-13542,5
2025-07-26,SKU-13544,13
2025-07-26,SKU-13548,50
2025-07-26,SKU-13552,14
2025-07-26,SKU-13554,5
2025-07-26,SKU-13638,1
2025-07-26,SKU-13660,1
2025-07-26,SKU-13662,1
2025-07-26,SKU-13676,1
2025-07-26,SKU-13795,1
2025-07-26,SKU-13849,1
2025-07-26,SKU-14173,1
2025-07-26,SKU-14201,1
2025-07-26,SKU-14213,6
2025-07-26,SKU-14281,4
2025-07-26,SKU-14303,2
2025-07-26,SKU-14306,2
2025-07-26,SKU-14320,3
2025-07-26,SKU-14323,7
2025-07-26,SKU-14326,6
2025-07-26,SKU-14367,24
2025-07-26,SKU-14409,4
2025-07-26,SKU-14434,12
2025-07-26,SKU-14449,1
2025-07-26,SKU-14454,1
2025-07-26,SKU-14546,1
2025-07-26,SKU-14550,1
2025-07-26,SKU-14552,1
2025-07-26,SKU-14574,2
2025-07-26,SKU-14615,4
2025-07-26,SKU-14626,2
2025-07-26,SKU-14641,6
2025-07-26,SKU-14644,40
2025-07-26,SKU-14647,66
2025-07-26,SKU-14662,1
2025-07-26,SKU-14663,1
2025-07-26,SKU-14680,2
2025-07-26,SKU-14686,2
2025-07-26,SKU-14730,2
2025-07-26,SKU-14741,2
2025-07-26,SKU-14755,1
2025-07-26,SKU-14782,1
2025-07-26,SKU-14784,2
2025-07-26,SKU-14796,1
2025-07-26,SKU-14806,2
2025-07-26,SKU-14838,2
2025-07-26,SKU-14864,1
2025-07-26,SKU-14867,4
2025-07-26,SKU-14882,31
2025-07-26,SKU-14992,3
2025-07-26,SKU-15000,2
2025-07-26,SKU-15008,9
2025-07-26,SKU-15010,33
2025-07-26,SKU-15083,4
2025-07-26,SKU-15118,55
2025-07-26,SKU-15127,20
2025-07-26,SKU-15145,2
2025-07-26,SKU-15157,2
2025-07-26,SKU-15158,4
2025-07-26,SKU-15169,4
2025-07-26,SKU-15203,6
2025-07-26,SKU-15220,-4
2025-07-26,SKU-15283,2
2025-07-26,SKU-15284,2
2025-07-26,SKU-15329,2
2025-07-26,SKU-15336,20
2025-07-26,SKU-15439,2
2025-07-26,SKU-15454,1
2025-07-26,SKU-15462,1
2025-07-26,SKU-15492,1
2025-07-26,SKU-15513,2
2025-07-26,SKU-15520,2
2025-07-26,SKU-15601,6
2025-07-26,SKU-15714,1
2025-07-26,SKU-15889,2
2025-07-26,SKU-15955,1
2025-07-26,SKU-15966,1
2025-07-26,SKU-15968,1
2025-07-26,SKU-15980,1
2025-07-26,SKU-15983,1
2025-07-26,SKU-16295,1
2025-07-28,SKU-00002,22
2025-07-28,SKU-00003,14
2025-07-28,SKU-00055,1
2025-07-28,SKU-00075,3
2025-07-28,SKU-00103,1
2025-07-28,SKU-00136,1
2025-07-28,SKU-00195,2
2025-07-28,SKU-00203,6
2025-07-28,SKU-00208,1
2025-07-28,SKU-00248,1
2025-07-28,SKU-00266,1
2025-07-28,SKU-00269,2
2025-07-28,SKU-00336,-1
2025-07-28,SKU-00343,4
2025-07-28,SKU-00345,3
2025-07-28,SKU-00351,1
2025-07-28,SKU-00413,3
2025-07-28,SKU-00580,1
2025-07-28,SKU-00610,1
2025-07-28,SKU-00624,0
2025-07-28,SKU-00676,2
2025-07-28,SKU-00681,1
2025-07-28,SKU-00829,1
2025-07-28,SKU-00960,-4
2025-07-28,SKU-00984,1
2025-07-28,SKU-00998,10
2025-07-28,SKU-01076,4
2025-07-28,SKU-01127,1
2025-07-28,SKU-01142,3
2025-07-28,SKU-01325,0
2025-07-28,SKU-01329,1
2025-07-28,SKU-01341,1
2025-07-28,SKU-01372,1
2025-07-28,SKU-01410,2
2025-07-28,SKU-01486,-1
2025-07-28,SKU-01611,1
2025-07-28,SKU-01659,-1
2025-07-28,SKU-01695,1
2025-07-28,SKU-01716,1
2025-07-28,SKU-01898,1
2025-07-28,SKU-02091,1
2025-07-28,SKU-02144,2
2025-07-28,SKU-02250,1
2025-07-28,SKU-02259,1
2025-07-28,SKU-02313,2
2025-07-28,SKU-02345,1
2025-07-28,SKU-02346,1
2025-07-28,SKU-02366,1
2025-07-28,SKU-02405,1
2025-07-28,SKU-02472,1
2025-07-28,SKU-02648,10
2025-07-28,SKU-02742,1
2025-07-28,SKU-02745,2
2025-07-28,SKU-02777,2
2025-07-28,SKU-02821,1
2025-07-28,SKU-02990,7
2025-07-28,SKU-03077,2
2025-07-28,SKU-03121,1
2025-07-28,SKU-03145,2
2025-07-28,SKU-03396,3
2025-07-28,SKU-03565,7
2025-07-28,SKU-03575,2
2025-07-28,SKU-03649,3
2025-07-28,SKU-03664,2
2025-07-28,SKU-03672,-4
2025-07-28,SKU-03774,2
2025-07-28,SKU-03781,1
2025-07-28,SKU-03916,1
2025-07-28,SKU-03917,1
2025-07-28,SKU-03918,1
2025-07-28,SKU-04126,2
2025-07-28,SKU-04163,2
2025-07-28,SKU-04226,-1
2025-07-28,SKU-04237,1
2025-07-28,SKU-04252,3
2025-07-28,SKU-04266,1
2025-07-28,SKU-04268,3
2025-07-28,SKU-04293,2
2025-07-28,SKU-04316,1
2025-07-28,SKU-04330,1
2025-07-28,SKU-04378,1
2025-07-28,SKU-04434,3
2025-07-28,SKU-04558,1
2025-07-28,SKU-04576,1
2025-07-28,SKU-04598,1
2025-07-28,SKU-04601,4
2025-07-28,SKU-04604,1
2025-07-28,SKU-04732,2
2025-07-28,SKU-04839,2
2025-07-28,SKU-04856,1
2025-07-28,SKU-04945,1
2025-07-28,SKU-04949,2
2025-07-28,SKU-04953,2
2025-07-28,SKU-04956,1
2025-07-28,SKU-05036,2
2025-07-28,SKU-05042,3
2025-07-28,SKU-05068,2
2025-07-28,SKU-05075,1
2025-07-28,SKU-05170,2
2025-07-28,SKU-05363,1
2025-07-28,SKU-05646,1
2025-07-28,SKU-05707,0
2025-07-28,SKU-05781,-1
2025-07-28,SKU-05824,1
2025-07-28,SKU-05828,0
2025-07-28,SKU-05917,0
2025-07-28,SKU-06040,0
2025-07-28,SKU-06047,1
2025-07-28,SKU-06090,1
2025-07-28,SKU-06376,1
2025-07-28,SKU-06551,2
2025-07-28,SKU-06610,-6
2025-07-28,SKU-06689,7
2025-07-28,SKU-06698,2
2025-07-28,SKU-06770,2
2025-07-28,SKU-06803,1
2025-07-28,SKU-06833,12
2025-07-28,SKU-06871,3
2025-07-28,SKU-06923,2
2025-07-28,SKU-06999,1
2025-07-28,SKU-07013,4
2025-07-28,SKU-07022,3
2025-07-28,SKU-07042,1
2025-07-28,SKU-07043,1
2025-07-28,SKU-07048,1
2025-07-28,SKU-07088,-2
2025-07-28,SKU-07093,2
2025-07-28,SKU-07096,2
2025-07-28,SKU-07112,2
2025-07-28,SKU-07177,2
2025-07-28,SKU-07449,12
2025-07-28,SKU-07451,2
2025-07-28,SKU-07537,2
2025-07-28,SKU-07539,2
2025-07-28,SKU-07554,2
2025-07-28,SKU-07777,1
2025-07-28,SKU-07780,1
2025-07-28,SKU-07828,1
2025-07-28,SKU-07829,1
2025-07-28,SKU-08020,1
2025-07-28,SKU-08044,1
2025-07-28,SKU-08051,1
2025-07-28,SKU-08112,10
2025-07-28,SKU-08216,1
2025-07-28,SKU-08299,1
2025-07-28,SKU-08359,4
2025-07-28,SKU-08368,1
2025-07-28,SKU-08663,0
2025-07-28,SKU-08863,49
2025-07-28,SKU-08871,1
2025-07-28,SKU-08923,1
2025-07-28,SKU-08969,1
2025-07-28,SKU-09011,1
2025-07-28,SKU-09037,1
2025-07-28,SKU-09102,3
2025-07-28,SKU-09157,1
2025-07-28,SKU-09296,1
2025-07-28,SKU-09304,1
2025-07-28,SKU-09314,1
2025-07-28,SKU-09322,1
2025-07-28,SKU-09323,1
2025-07-28,SKU-09354,1
2025-07-28,SKU-09402,3
2025-07-28,SKU-09435,2
2025-07-28,SKU-09444,0
2025-07-28,SKU-09452,2
2025-07-28,SKU-09456,4
2025-07-28,SKU-09475,64
2025-07-28,SKU-09497,16
2025-07-28,SKU-09510,7
2025-07-28,SKU-09518,1
2025-07-28,SKU-09573,1
2025-07-28,SKU-09580,2
2025-07-28,SKU-09616,2
2025-07-28,SKU-09618,1
2025-07-28,SKU-09622,3
2025-07-28,SKU-09630,4
2025-07-28,SKU-09633,4
2025-07-28,SKU-09636,2
2025-07-28,SKU-09647,1
2025-07-28,SKU-09660,-4
2025-07-28,SKU-09661,8
2025-07-28,SKU-09708,1
2025-07-28,SKU-09760,226
2025-07-28,SKU-09762,98
2025-07-28,SKU-09765,23
2025-07-28,SKU-09771,1
2025-07-28,SKU-09786,2
2025-07-28,SKU-09787,2
2025-07-28,SKU-09910,2
2025-07-28,SKU-09915,3
2025-07-28,SKU-09918,2
2025-07-28,SKU-09920,3
2025-07-28,SKU-09960,1
2025-07-28,SKU-09974,5
2025-07-28,SKU-09975,10
2025-07-28,SKU-09981,2
2025-07-28,SKU-09998,1
2025-07-28,SKU-10074,1
2025-07-28,SKU-10090,2
2025-07-28,SKU-10383,3
2025-07-28,SKU-10466,-2
2025-07-28,SKU-10499,1
2025-07-28,SKU-10509,2
2025-07-28,SKU-10517,1
2025-07-28,SKU-10524,1
2025-07-28,SKU-10526,1
2025-07-28,SKU-10710,0
2025-07-28,SKU-10742,4
2025-07-28,SKU-10973,1
2025-07-28,SKU-10981,1
2025-07-28,SKU-10988,1
2025-07-28,SKU-10991,1
2025-07-28,SKU-11007,1
2025-07-28,SKU-11008,10
2025-07-28,SKU-11014,1
2025-07-28,SKU-11074,4
2025-07-28,SKU-11077,1
2025-07-28,SKU-11244,1
2025-07-28,SKU-11272,1
2025-07-28,SKU-11352,-2
2025-07-28,SKU-11384,1
2025-07-28,SKU-11387,3
2025-07-28,SKU-11390,1
2025-07-28,SKU-11397,1
2025-07-28,SKU-11398,18
2025-07-28,SKU-11404,37
2025-07-28,SKU-11413,1
2025-07-28,SKU-11445,1
2025-07-28,SKU-11814,2
2025-07-28,SKU-11817,4
2025-07-28,SKU-11820,1
2025-07-28,SKU-11826,1
2025-07-28,SKU-11836,2
2025-07-28,SKU-11837,1
2025-07-28,SKU-11851,2
2025-07-28,SKU-11873,3
2025-07-28,SKU-11899,4
2025-07-28,SKU-11909,1
2025-07-28,SKU-11917,1
2025-07-28,SKU-11936,1
2025-07-28,SKU-11943,16
2025-07-28,SKU-11959,1
2025-07-28,SKU-11974,1
2025-07-28,SKU-11976,3
2025-07-28,SKU-12007,1
2025-07-28,SKU-12034,2
2025-07-28,SKU-12043,1
2025-07-28,SKU-12064,1
2025-07-28,SKU-12279,100
2025-07-28,SKU-12294,1
2025-07-28,SKU-12318,3
2025-07-28,SKU-12422,1
2025-07-28,SKU-12438,16
2025-07-28,SKU-12468,1
2025-07-28,SKU-12537,2
2025-07-28,SKU-12605,0
2025-07-28,SKU-12632,6
2025-07-28,SKU-12645,3
2025-07-28,SKU-12646,10
2025-07-28,SKU-13084,2
2025-07-28,SKU-13107,1
2025-07-28,SKU-13266,1
2025-07-28,SKU-13315,-4
2025-07-28,SKU-13351,2
2025-07-28,SKU-13352,2
2025-07-28,SKU-13541,5
2025-07-28,SKU-13547,3
2025-07-28,SKU-13625,1
2025-07-28,SKU-13632,1
2025-07-28,SKU-13643,2
2025-07-28,SKU-13650,1
2025-07-28,SKU-13726,1
2025-07-28,SKU-13731,2
2025-07-28,SKU-13736,1
2025-07-28,SKU-13737,2
2025-07-28,SKU-13768,3
2025-07-28,SKU-13849,11
2025-07-28,SKU-13981,1
2025-07-28,SKU-14052,1
2025-07-28,SKU-14152,1
2025-07-28,SKU-14199,1
2025-07-28,SKU-14201,2
2025-07-28,SKU-14213,2
2025-07-28,SKU-14216,1
2025-07-28,SKU-14219,1
2025-07-28,SKU-14280,4
2025-07-28,SKU-14286,2
2025-07-28,SKU-14292,2
2025-07-28,SKU-14303,1
2025-07-28,SKU-14306,1
2025-07-28,SKU-14314,1
2025-07-28,SKU-14315,1
2025-07-28,SKU-14316,2
2025-07-28,SKU-14318,2
2025-07-28,SKU-14320,3
2025-07-28,SKU-14323,4
2025-07-28,SKU-14326,3
2025-07-28,SKU-14360,1
2025-07-28,SKU-14448,5
2025-07-28,SKU-14453,1
2025-07-28,SKU-14468,4
2025-07-28,SKU-14546,-1
2025-07-28,SKU-14554,2
2025-07-28,SKU-14555,2
2025-07-28,SKU-14581,2
2025-07-28,SKU-14584,2
2025-07-28,SKU-14610,10
2025-07-28,SKU-14619,2
2025-07-28,SKU-14644,3
2025-07-28,SKU-14647,8
2025-07-28,SKU-14648,1
2025-07-28,SKU-14651,2
2025-07-28,SKU-14686,2
2025-07-28,SKU-14701,3
2025-07-28,SKU-14703,3
2025-07-28,SKU-14730,6
2025-07-28,SKU-14741,2
2025-07-28,SKU-14759,10
2025-07-28,SKU-14792,1
2025-07-28,SKU-14806,2
2025-07-28,SKU-14831,3
2025-07-28,SKU-14849,4
2025-07-28,SKU-14864,-1
2025-07-28,SKU-14872,1
2025-07-28,SKU-14888,11
2025-07-28,SKU-14894,2
2025-07-28,SKU-14978,1
2025-07-28,SKU-14992,5
2025-07-28,SKU-15010,30
2025-07-28,SKU-15015,1
2025-07-28,SKU-15016,2
2025-07-28,SKU-15020,2
2025-07-28,SKU-15029,14
2025-07-28,SKU-15032,10
2025-07-28,SKU-15051,2
2025-07-28,SKU-15053,2
2025-07-28,SKU-15054,2
2025-07-28,SKU-15080,4
2025-07-28,SKU-15083,4
2025-07-28,SKU-15145,2
2025-07-28,SKU-15146,8
2025-07-28,SKU-15169,5
2025-07-28,SKU-15170,2
2025-07-28,SKU-15172,2
2025-07-28,SKU-15191,4
2025-07-28,SKU-15197,2
2025-07-28,SKU-15199,2
2025-07-28,SKU-15201,5
2025-07-28,SKU-15220,0
2025-07-28,SKU-15229,-2
2025-07-28,SKU-15283,23
2025-07-28,SKU-15320,1
2025-07-28,SKU-15322,8
2025-07-28,SKU-15349,1
2025-07-28,SKU-15385,4
2025-07-28,SKU-15387,2
2025-07-28,SKU-15393,2
2025-07-28,SKU-15421,7
2025-07-28,SKU-15433,2
2025-07-28,SKU-15445,10
2025-07-28,SKU-15480,1
2025-07-28,SKU-15520,10
2025-07-28,SKU-15596,1
2025-07-28,SKU-15599,13
2025-07-28,SKU-15603,3
2025-07-28,SKU-15626,2
2025-07-28,SKU-15710,1
2025-07-28,SKU-15722,-1
2025-07-28,SKU-15733,-1
2025-07-28,SKU-15736,-1
2025-07-28,SKU-15863,3
2025-07-28,SKU-15960,1
2025-07-28,SKU-15968,1
2025-07-28,SKU-15974,1
2025-07-28,SKU-15977,1
2025-07-28,SKU-16204,1
2025-07-28,SKU-16270,1
2025-07-28,SKU-16276,1
2025-07-28,SKU-16327,1
2025-07-29,SKU-00002,2
2025-07-29,SKU-00003,3
2025-07-29,SKU-00203,3
2025-07-29,SKU-00208,1
2025-07-29,SKU-00248,1
2025-07-29,SKU-00251,1
2025-07-29,SKU-00266,1
2025-07-29,SKU-00314,1
2025-07-29,SKU-00343,1
2025-07-29,SKU-00345,2
2025-07-29,SKU-00351,1
2025-07-29,SKU-00353,2
2025-07-29,SKU-00355,2
2025-07-29,SKU-00413,1
2025-07-29,SKU-00428,0
2025-07-29,SKU-00431,1
2025-07-29,SKU-00437,1
2025-07-29,SKU-00440,1
2025-07-29,SKU-00477,1
2025-07-29,SKU-00487,1
2025-07-29,SKU-00543,1
2025-07-29,SKU-00559,1
2025-07-29,SKU-00593,1
2025-07-29,SKU-00622,1
2025-07-29,SKU-00630,1
2025-07-29,SKU-00660,1
2025-07-29,SKU-00861,1
2025-07-29,SKU-00871,1
2025-07-29,SKU-00916,2
2025-07-29,SKU-00967,8
2025-07-29,SKU-00984,1
2025-07-29,SKU-00998,2
2025-07-29,SKU-01025,3
2025-07-29,SKU-01031,1
2025-07-29,SKU-01055,1
2025-07-29,SKU-01068,3
2025-07-29,SKU-01072,5
2025-07-29,SKU-01075,1
2025-07-29,SKU-01076,3
2025-07-29,SKU-01084,1
2025-07-29,SKU-01095,1
2025-07-29,SKU-01334,1
2025-07-29,SKU-01341,1
2025-07-29,SKU-01410,-1
2025-07-29,SKU-01416,1
2025-07-29,SKU-01507,1
2025-07-29,SKU-01648,1
2025-07-29,SKU-01651,1
2025-07-29,SKU-01702,1
2025-07-29,SKU-01997,1
2025-07-29,SKU-02113,1
2025-07-29,SKU-02144,1
2025-07-29,SKU-02335,2
2025-07-29,SKU-02346,1
2025-07-29,SKU-02404,2
2025-07-29,SKU-02405,2
2025-07-29,SKU-02492,1
2025-07-29,SKU-02506,2
2025-07-29,SKU-02512,1
2025-07-29,SKU-02648,1
2025-07-29,SKU-02661,1
2025-07-29,SKU-02669,1
2025-07-29,SKU-02864,0
2025-07-29,SKU-02939,1
2025-07-29,SKU-02990,0
2025-07-29,SKU-03025,1
2025-07-29,SKU-03057,1
2025-07-29,SKU-03074,1
2025-07-29,SKU-03101,1
2025-07-29,SKU-03144,3
2025-07-29,SKU-03145,2
2025-07-29,SKU-03242,1
2025-07-29,SKU-03305,1
2025-07-29,SKU-03492,1
2025-07-29,SKU-03565,2
2025-07-29,SKU-03649,1
2025-07-29,SKU-03659,1
2025-07-29,SKU-03824,1
2025-07-29,SKU-03848,1
2025-07-29,SKU-03923,6
2025-07-29,SKU-03959,1
2025-07-29,SKU-03960,1
2025-07-29,SKU-04163,1
2025-07-29,SKU-04172,1
2025-07-29,SKU-04176,2
2025-07-29,SKU-04189,2
2025-07-29,SKU-04197,0
2025-07-29,SKU-04203,1
2025-07-29,SKU-04213,1
2025-07-29,SKU-04226,1
2025-07-29,SKU-04227,1
2025-07-29,SKU-04235,1
2025-07-29,SKU-04238,1
2025-07-29,SKU-04252,2
2025-07-29,SKU-04257,-5
2025-07-29,SKU-04262,3
2025-07-29,SKU-04268,5
2025-07-29,SKU-04272,2
2025-07-29,SKU-04434,2
2025-07-29,SKU-04585,1
2025-07-29,SKU-04589,1
2025-07-29,SKU-04590,3
2025-07-29,SKU-04593,2
2025-07-29,SKU-04613,2
2025-07-29,SKU-04614,2
2025-07-29,SKU-04744,2
2025-07-29,SKU-04795,4
2025-07-29,SKU-04823,1
2025-07-29,SKU-04827,1
2025-07-29,SKU-04836,1
2025-07-29,SKU-04839,2
2025-07-29,SKU-04871,5
2025-07-29,SKU-04940,20
2025-07-29,SKU-04949,5
2025-07-29,SKU-04978,4
2025-07-29,SKU-05036,4
2025-07-29,SKU-05042,1
2025-07-29,SKU-05047,1
2025-07-29,SKU-05186,1
2025-07-29,SKU-05448,1
2025-07-29,SKU-05512,1
2025-07-29,SKU-05527,1
2025-07-29,SKU-05563,1
2025-07-29,SKU-05732,2
2025-07-29,SKU-05917,2
2025-07-29,SKU-05950,1
2025-07-29,SKU-06006,2
2025-07-29,SKU-06042,1
2025-07-29,SKU-06058,4
2025-07-29,SKU-06158,8
2025-07-29,SKU-06266,1
2025-07-29,SKU-06268,1
2025-07-29,SKU-06281,1
2025-07-29,SKU-06551,2
2025-07-29,SKU-06569,2
2025-07-29,SKU-06577,7
2025-07-29,SKU-06625,2
2025-07-29,SKU-06651,2
2025-07-29,SKU-06689,3
2025-07-29,SKU-06696,4
2025-07-29,SKU-06772,3
2025-07-29,SKU-06797,1
2025-07-29,SKU-06833,3
2025-07-29,SKU-06905,1
2025-07-29,SKU-06929,1
2025-07-29,SKU-07022,4
2025-07-29,SKU-07093,1
2025-07-29,SKU-07096,-2
2025-07-29,SKU-07112,2
2025-07-29,SKU-07171,4
2025-07-29,SKU-07177,1
2025-07-29,SKU-07498,2
2025-07-29,SKU-07512,2
2025-07-29,SKU-07539,2
2025-07-29,SKU-07569,2
2025-07-29,SKU-07610,2
2025-07-29,SKU-08044,-1
2025-07-29,SKU-08051,1
2025-07-29,SKU-08054,1
2025-07-29,SKU-08065,1
2025-07-29,SKU-08112,3
2025-07-29,SKU-08211,1
2025-07-29,SKU-08279,1
2025-07-29,SKU-08290,1
2025-07-29,SKU-08297,1
2025-07-29,SKU-08305,1
2025-07-29,SKU-08372,1
2025-07-29,SKU-08380,1
2025-07-29,SKU-08412,2
2025-07-29,SKU-08523,1
2025-07-29,SKU-08690,1
2025-07-29,SKU-08695,1
2025-07-29,SKU-08818,1
2025-07-29,SKU-08863,34
2025-07-29,SKU-08871,5
2025-07-29,SKU-08898,1
2025-07-29,SKU-08926,5
2025-07-29,SKU-08969,3
2025-07-29,SKU-09020,1
2025-07-29,SKU-09027,2
2025-07-29,SKU-09039,1
2025-07-29,SKU-09050,1
2025-07-29,SKU-09055,1
2025-07-29,SKU-09128,1
2025-07-29,SKU-09152,2
2025-07-29,SKU-09204,2
2025-07-29,SKU-09225,1
2025-07-29,SKU-09258,1
2025-07-29,SKU-09263,1
2025-07-29,SKU-09282,1
2025-07-29,SKU-09285,2
2025-07-29,SKU-09293,1
2025-07-29,SKU-09314,1
2025-07-29,SKU-09323,2
2025-07-29,SKU-09326,2
2025-07-29,SKU-09338,0
2025-07-29,SKU-09452,4
2025-07-29,SKU-09456,-4
2025-07-29,SKU-09471,16
2025-07-29,SKU-09475,16
2025-07-29,SKU-09490,32
2025-07-29,SKU-09497,32
2025-07-29,SKU-09510,3
2025-07-29,SKU-09521,7
2025-07-29,SKU-09531,-1
2025-07-29,SKU-09580,1
2025-07-29,SKU-09589,3
2025-07-29,SKU-09622,4
2025-07-29,SKU-09630,1
2025-07-29,SKU-09633,3
2025-07-29,SKU-09636,5
2025-07-29,SKU-09647,6
2025-07-29,SKU-09660,4
2025-07-29,SKU-09669,4
2025-07-29,SKU-09694,4
2025-07-29,SKU-09760,600
2025-07-29,SKU-09824,-1
2025-07-29,SKU-09898,2
2025-07-29,SKU-09903,10
2025-07-29,SKU-09910,2
2025-07-29,SKU-09921,1
2025-07-29,SKU-09922,2
2025-07-29,SKU-09927,2
2025-07-29,SKU-09932,2
2025-07-29,SKU-09961,2
2025-07-29,SKU-09964,1
2025-07-29,SKU-09965,1
2025-07-29,SKU-09974,2
2025-07-29,SKU-09977,6
2025-07-29,SKU-09982,-5
2025-07-29,SKU-09988,5
2025-07-29,SKU-09991,5
2025-07-29,SKU-09997,2
2025-07-29,SKU-10022,10
2025-07-29,SKU-10045,1
2025-07-29,SKU-10047,2
2025-07-29,SKU-10049,20
2025-07-29,SKU-10054,16
2025-07-29,SKU-10061,2
2025-07-29,SKU-10067,-3
2025-07-29,SKU-10074,1
2025-07-29,SKU-10090,1
2025-07-29,SKU-10133,1
2025-07-29,SKU-10229,2
2025-07-29,SKU-10348,2
2025-07-29,SKU-10364,300
2025-07-29,SKU-10381,25
2025-07-29,SKU-10384,300
2025-07-29,SKU-10392,20
2025-07-29,SKU-10476,1
2025-07-29,SKU-10499,1
2025-07-29,SKU-10509,1
2025-07-29,SKU-10662,2
2025-07-29,SKU-10791,2
2025-07-29,SKU-10981,1
2025-07-29,SKU-10986,1
2025-07-29,SKU-10989,10
2025-07-29,SKU-10991,2
2025-07-29,SKU-11046,1
2025-07-29,SKU-11069,1
2025-07-29,SKU-11077,1
2025-07-29,SKU-11260,2
2025-07-29,SKU-11275,1
2025-07-29,SKU-11299,2
2025-07-29,SKU-11303,1
2025-07-29,SKU-11312,1
2025-07-29,SKU-11387,-1
2025-07-29,SKU-11394,1
2025-07-29,SKU-11398,14
2025-07-29,SKU-11408,1
2025-07-29,SKU-11410,1
2025-07-29,SKU-11418,2
2025-07-29,SKU-11578,1
2025-07-29,SKU-11590,1
2025-07-29,SKU-11614,1
2025-07-29,SKU-11817,0
2025-07-29,SKU-11853,2
2025-07-29,SKU-11871,1
2025-07-29,SKU-11874,1
2025-07-29,SKU-11883,-2
2025-07-29,SKU-11899,2
2025-07-29,SKU-11976,1
2025-07-29,SKU-12051,1
2025-07-29,SKU-12064,1
2025-07-29,SKU-12094,1
2025-07-29,SKU-12114,6
2025-07-29,SKU-12176,7
2025-07-29,SKU-12177,7
2025-07-29,SKU-12209,1
2025-07-29,SKU-12214,1
2025-07-29,SKU-12225,1
2025-07-29,SKU-12318,1
2025-07-29,SKU-12605,2
2025-07-29,SKU-12631,-6
2025-07-29,SKU-12821,1
2025-07-29,SKU-13083,2
2025-07-29,SKU-13459,-1
2025-07-29,SKU-13460,1
2025-07-29,SKU-13520,4
2025-07-29,SKU-13522,2
2025-07-29,SKU-13627,-1
2025-07-29,SKU-13629,1
2025-07-29,SKU-13633,3
2025-07-29,SKU-13662,1
2025-07-29,SKU-13681,1
2025-07-29,SKU-13702,1
2025-07-29,SKU-13727,3
2025-07-29,SKU-13731,2
2025-07-29,SKU-13739,1
2025-07-29,SKU-13757,1
2025-07-29,SKU-13758,1
2025-07-29,SKU-13788,2
2025-07-29,SKU-13790,2
2025-07-29,SKU-13811,1
2025-07-29,SKU-13825,1
2025-07-29,SKU-14152,1
2025-07-29,SKU-14157,1
2025-07-29,SKU-14213,2
2025-07-29,SKU-14219,1
2025-07-29,SKU-14285,3
2025-07-29,SKU-14293,2
2025-07-29,SKU-14303,2
2025-07-29,SKU-14316,2
2025-07-29,SKU-14320,7
2025-07-29,SKU-14323,4
2025-07-29,SKU-14329,1
2025-07-29,SKU-14396,1
2025-07-29,SKU-14453,3
2025-07-29,SKU-14454,4
2025-07-29,SKU-14463,5
2025-07-29,SKU-14465,5
2025-07-29,SKU-14468,6
2025-07-29,SKU-14516,4
2025-07-29,SKU-14550,1
2025-07-29,SKU-14641,4
2025-07-29,SKU-14644,3
2025-07-29,SKU-14647,3
2025-07-29,SKU-14686,2
2025-07-29,SKU-14725,2
2025-07-29,SKU-14747,12
2025-07-29,SKU-14792,2
2025-07-29,SKU-14798,2
2025-07-29,SKU-14804,2
2025-07-29,SKU-14806,6
2025-07-29,SKU-14838,4
2025-07-29,SKU-14867,2
2025-07-29,SKU-14930,6
2025-07-29,SKU-15000,6
2025-07-29,SKU-15002,2
2025-07-29,SKU-15010,2
2025-07-29,SKU-15015,2
2025-07-29,SKU-15028,19
2025-07-29,SKU-15051,2
2025-07-29,SKU-15067,2
2025-07-29,SKU-15096,1
2025-07-29,SKU-15097,1
2025-07-29,SKU-15105,2
2025-07-29,SKU-15118,8
2025-07-29,SKU-15145,2
2025-07-29,SKU-15168,2
2025-07-29,SKU-15169,-3
2025-07-29,SKU-15172,2
2025-07-29,SKU-15174,2
2025-07-29,SKU-15177,2
2025-07-29,SKU-15179,2
2025-07-29,SKU-15189,4
2025-07-29,SKU-15193,2
2025-07-29,SKU-15220,2
2025-07-29,SKU-15237,4
2025-07-29,SKU-15320,4
2025-07-29,SKU-15323,7
2025-07-29,SKU-15328,1
2025-07-29,SKU-15329,-2
2025-07-29,SKU-15377,1
2025-07-29,SKU-15421,10
2025-07-29,SKU-15520,12
2025-07-29,SKU-15599,3
2025-07-29,SKU-15601,3
2025-07-29,SKU-15603,3
2025-07-29,SKU-15615,2
2025-07-29,SKU-15733,2
2025-07-29,SKU-15783,2
2025-07-29,SKU-15941,1
2025-07-29,SKU-15978,1
2025-07-29,SKU-15983,1
2025-07-29,SKU-16202,3
2025-07-30,SKU-00002,22
2025-07-30,SKU-00003,22
2025-07-30,SKU-00152,1
2025-07-30,SKU-00175,-1
2025-07-30,SKU-00207,10
2025-07-30,SKU-00208,2
2025-07-30,SKU-00345,5
2025-07-30,SKU-00353,1
2025-07-30,SKU-00371,1
2025-07-30,SKU-00413,1
2025-07-30,SKU-00427,1
2025-07-30,SKU-00440,1
2025-07-30,SKU-00496,1
2025-07-30,SKU-00512,1
2025-07-30,SKU-00543,1
2025-07-30,SKU-00595,1
2025-07-30,SKU-00638,1
