sku_id,forecast_28d_qty,forecast_daily_avg,forecast_peak_day_qty,unit_price_proxy,unit_cost_proxy,unit_profit_proxy,last_28d_qty,avg_daily_28d_qty,avg_daily_56d_qty,train_profit_proxy,forecast_28d_revenue,forecast_28d_profit,demand_change_pct,current_stock_assumed,lead_time_days,safety_stock_days,reorder_point,suggested_order_qty,stockout_risk_score,overstock_risk_score,revenue_at_risk_proxy,profit_at_risk_proxy,risk_type,risk_score,recommended_action
SKU-04529,0.0,0.0,0.0,3131500.0,2825000.0,306500.0,0.0,0.0,0.0,613000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04528,0.0,0.0,0.0,2260000.0,1579400.67,680599.3300000001,0.0,0.0,0.0,680599.3300000001,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04527,0.0,0.0,0.0,3050000.0,2142212.73,907787.27,0.0,0.0,0.0,907787.27,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04525,0.0,0.0,0.0,3550000.0,2550478.32,999521.6800000002,0.0,0.0,0.0,999521.6800000002,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04524,0.0,0.0,0.0,3143237.5,2205794.2183333333,937443.2816666667,0.0,0.0,0.0,2674887.69,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04557,0.0,0.0,0.0,300000.0,319221.3333333333,0.0,0.0,0.0,0.0,-57664.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04556,0.0,0.0,0.0,317000.0,326000.1666666667,0.0,0.0,0.0,0.0,-54001.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04555,0.0,0.0,0.0,236184.8103448276,888697.551724138,0.0,0.0,0.0,0.0,-10104462.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04554,0.0,0.0,0.0,100000.0,893828.551724138,0.0,0.0,0.0,0.0,-793829.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04553,0.0,0.0,0.0,200000.0,417490.5,0.0,0.0,0.0,0.0,-434981.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04552,0.0,0.0,0.0,536487.8534482758,476784.7992241379,59703.054224137915,0.0,0.0,0.0,6925554.29,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04551,0.0,0.0,0.0,452000.0,362967.8,89032.20000000001,0.0,0.0,0.0,267096.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04550,0.0,0.0,0.0,456230.28277697146,392530.6006675749,63699.682109396555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04549,0.0,0.0,0.0,1250000.0,677553.0,572447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04548,0.0,0.0,0.0,600000.0,402733.0,197267.0,0.0,0.0,0.0,394534.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04547,0.0,0.0,0.0,2946135.0,2136224.0,809911.0,0.0,0.0,0.0,809911.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04546,0.0,0.0,0.0,2241124.6666666665,1745493.3233333332,495631.34333333327,0.0,0.0,0.0,1486894.03,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04545,0.0,0.0,0.0,1350000.0,1006831.0,343169.0,0.0,0.0,0.0,343169.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04544,0.0,0.0,0.0,1780000.0,1650000.0,130000.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04543,0.0,0.0,0.0,1358386.6666666667,930429.6666666666,427957.0000000001,0.0,0.0,0.017857142857142856,3851613.0,0.0,0.0,0.0,0.44,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04542,0.0,0.0,0.0,1920000.0,1337537.0,582463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04572,0.0,0.0,0.0,879553.8461538461,763846.1538461539,115707.69230769225,0.0,0.0,0.0,1504200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04571,0.0,0.0,0.0,883754.7820267687,748353.3288910134,135401.45313575526,0.0,0.0,0.0,67230801.31,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04570,0.0,0.0,0.0,1421000.0,1350000.0,71000.0,0.0,0.0,0.0,71000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04569,0.0,0.0,0.0,1486095.294117647,1259686.225882353,226409.06823529396,0.0,0.0,0.0,3320141.16,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04568,0.0,0.0,0.0,1401000.0,1293333.3333333333,107666.66666666674,0.0,0.0,0.017857142857142856,323000.0,0.0,0.0,0.0,0.69,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04567,0.0,0.0,0.0,1470477.5714285714,1215119.0790476191,255358.49238095223,0.0,0.0,0.0,4956065.34,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04565,0.0,0.0,0.0,1283420.0,1100000.0,183420.0,0.0,0.0,0.0,733680.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04563,0.0,0.0,0.0,1352413.6,1178846.8860588234,173566.71394117665,0.0,0.0,0.0,25994931.37,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04561,0.0,0.0,0.0,1409584.8679245282,1206844.56754717,202740.30037735822,0.0,0.0,0.0,27859089.06,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04559,0.0,0.0,0.0,1455498.6510067114,1231782.4546308725,223716.19637583895,0.0,0.0,0.0,29063619.26,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04558,0.0,0.0,0.0,330750.0,291959.5,38790.5,0.0,0.0,0.017857142857142856,541054.0,0.0,0.0,0.0,0.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04591,0.0,0.0,0.0,1347133.3333333333,1219333.3333333333,127800.0,0.0,0.0,0.0,1533600.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04589,0.0,0.0,0.0,1384750.6666666667,1285833.3333333333,98917.33333333349,1.0,0.03571428571428571,0.07142857142857142,1187008.0,0.0,0.0,-100.0,2.75,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04588,0.0,0.0,0.0,1222096.9161290321,1044859.9577419354,177236.95838709676,0.0,0.0,0.0,53462773.1,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04586,0.0,0.0,0.0,1520000.0,1300000.0,220000.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04585,0.0,0.0,0.0,1394900.9473684211,1271842.105263158,123058.84210526315,1.0,0.03571428571428571,0.07142857142857142,2338118.0,0.0,0.0,-100.0,1.75,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04584,0.0,0.0,0.0,1221970.4726688103,1003472.5014790996,218497.97118971066,0.0,0.0,0.0,64869772.38,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04582,0.0,0.0,0.0,1452484.2222222222,1242135.4264444443,210348.7957777779,0.0,0.0,0.017857142857142856,7284651.8100000005,0.0,0.0,0.0,0.69,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04581,0.0,0.0,0.0,1436856.15,1249158.05325,187698.0967499998,0.0,0.0,0.017857142857142856,5690349.87,0.0,0.0,0.0,0.62,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04578,0.0,0.0,0.0,1392100.0,1210110.2583333333,181989.7416666667,0.0,0.0,0.0,1091938.45,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04577,0.0,0.0,0.0,1390733.3333333333,1312653.945,78079.38833333319,0.0,0.0,0.0,381130.3300000001,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04575,0.0,0.0,0.0,876213.3333333334,770000.0,106213.33333333337,0.0,0.0,0.0,1593200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04574,0.0,0.0,0.0,911296.0875763748,777132.6214460285,134163.4661303463,0.0,0.0,0.0,62964582.69,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04607,0.0,0.0,0.0,1542588.5714285714,1318239.2028571428,224349.36857142858,0.0,0.0,0.0,1125125.58,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04606,0.0,0.0,0.0,1469599.6666666667,1254291.18,215308.4866666668,0.0,0.0,0.0,645925.46,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04605,0.0,0.0,0.0,1469600.0,1253928.7566666666,215671.2433333334,0.0,0.0,0.0,647013.73,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04604,0.0,0.0,0.0,489940.77160493826,357785.27098765434,132155.50061728392,0.0,0.0,0.03571428571428571,20948409.55,0.0,0.0,0.0,1.5,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04603,0.0,0.0,0.0,488769.23076923075,386768.53846153844,102000.69230769231,0.0,0.0,0.0,1232778.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04600,0.0,0.0,0.0,915823.448275862,773793.1034482758,142030.3448275862,0.0,0.0,0.03571428571428571,4118880.0,0.0,0.0,0.0,1.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04599,0.0,0.0,0.0,903420.010940919,755128.1551422318,148291.8557986872,0.0,0.0,0.0,65046692.75,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04597,0.0,0.0,0.0,928883.3333333334,783888.8888888889,144994.4444444445,0.0,0.0,0.0,1304950.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04596,0.0,0.0,0.0,898500.2341549295,744459.9336795774,154040.3004753521,0.0,0.0,0.0,83746884.11,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01967,0.0,0.0,0.0,2158000.0,1386706.0,771294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01966,0.0,0.0,0.0,1882000.0,1376589.0,505411.0,0.0,0.0,0.0,505411.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01965,0.0,0.0,0.0,1991861.6666666667,1330986.6666666667,660875.0,0.0,0.0,0.0,1287467.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01964,0.0,0.0,0.0,1829280.0,1292894.9733333334,536385.0266666666,0.0,0.0,0.0,1048050.0800000001,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01997,0.0,0.0,0.0,1376000.0,817078.6666666666,558921.3333333334,0.0,0.0,0.017857142857142856,1034452.0,0.0,0.0,0.0,0.56,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01996,0.0,0.0,0.0,749455.0,474532.0,274923.0,0.0,0.0,0.0,1099692.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01994,0.0,0.0,0.0,2288751.4285714286,1762462.9628571428,526288.4657142858,0.0,0.0,0.0,3684019.26,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01993,0.0,0.0,0.0,2192000.0,1556429.0,635571.0,0.0,0.0,0.0,635571.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01992,0.0,0.0,0.0,1710000.0,1550000.0,160000.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01991,0.0,0.0,0.0,2890000.0,2029672.3333333333,860327.6666666667,0.0,0.0,0.0,2580983.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01990,0.0,0.0,0.0,2203850.0,1628604.9449999998,575245.0550000002,0.0,0.0,0.0,5752450.55,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01989,0.0,0.0,0.0,2222190.8636363638,1728313.526818182,493877.3368181817,0.0,0.0,0.0,10415160.41,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01988,0.0,0.0,0.0,2550000.0,2300000.0,250000.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01987,0.0,0.0,0.0,1894151.0526315789,1485677.474736842,408473.5778947368,0.0,0.0,0.0,7760997.98,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-01985,0.0,0.0,0.0,3189000.0,2264245.0,924755.0,0.0,0.0,0.0,924755.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04595,0.0,0.0,0.0,1359128.0,1200000.0,159128.0,0.0,0.0,0.0,795640.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04594,0.0,0.0,0.0,1346123.076923077,1219666.6669230768,126456.41000000015,0.0,0.0,0.0,1427600.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04592,0.0,0.0,0.0,1387280.0,1200000.0,187280.0,0.0,0.0,0.0,561840.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04623,0.0,0.0,0.0,1512059.0731707318,1218152.9268292682,293906.14634146355,0.0,0.0,0.0,11306427.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04622,0.0,0.0,0.0,1508186.6,1281810.92,226375.68000000017,0.0,0.0,0.0,9958460.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04621,0.0,0.0,0.0,470000.0,635748.3333333334,0.0,0.0,0.0,0.0,-497245.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04620,0.0,0.0,0.0,1643927.2777777778,1388881.913888889,255045.36388888885,0.0,0.0,0.0,4590816.55,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04619,0.0,0.0,0.0,1754200.0,1636000.0,118200.0,0.0,0.0,0.0,118200.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04618,0.0,0.0,0.0,1523909.7142857143,1231964.3957142856,291945.31857142877,0.0,0.0,0.0,4087234.46,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04617,0.0,0.0,0.0,1780000.0,1350000.0,430000.0,0.0,0.0,0.0,430000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04616,0.0,0.0,0.0,1445426.3636363635,1245997.9695454545,199428.39409090905,0.0,0.0,0.0,3151384.67,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04615,0.0,0.0,0.0,1381881.0,1197389.125,184491.875,0.0,0.0,0.0,3646897.5,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04611,0.0,0.0,0.0,609560.0,581905.0,27655.0,0.0,0.0,0.0,42870.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04610,0.0,0.0,0.0,644193.8,509027.1,135166.70000000007,0.0,0.0,0.0,3181084.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04609,0.0,0.0,0.0,635250.0,629000.0,6250.0,0.0,0.0,0.0,-36000.17000000004,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04608,0.0,0.0,0.0,1557166.6666666667,1340682.1666666667,216484.5,0.0,0.0,0.0,905954.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04641,0.0,0.0,0.0,1452404.1666666667,1195654.24,256749.92666666675,0.0,0.0,0.0,8769923.36,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04640,0.0,0.0,0.0,2020000.0,1800000.0,220000.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04639,0.0,0.0,0.0,2027241.0731707318,1755575.5590243903,271665.5141463415,0.0,0.0,0.0,10595915.08,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04638,0.0,0.0,0.0,2020000.0,1800000.0,220000.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04637,0.0,0.0,0.0,1992020.4,1798505.379,193515.02099999995,0.0,0.0,0.0,7092302.84,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04636,0.0,0.0,0.0,478582.9032258064,349332.1612903226,129250.74193548382,0.0,0.0,0.017857142857142856,10802545.97,0.0,0.0,0.0,0.56,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04635,0.0,0.0,0.0,466000.0,383600.0,82400.0,0.0,0.0,0.0,164800.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04634,0.0,0.0,0.0,424540.0,371426.6176470588,53113.382352941204,0.0,0.0,0.017857142857142856,1717282.0,0.0,0.0,0.0,0.44,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04633,0.0,0.0,0.0,1502177.7777777778,1276062.3933333333,226115.38444444444,0.0,0.0,0.0,2035038.46,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04631,0.0,0.0,0.0,1490880.0,1307185.71,183694.29000000004,0.0,0.0,0.0,1259451.32,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04629,0.0,0.0,0.0,1644651.7391304348,1338613.1347826088,306038.604347826,0.0,0.0,0.0,6653297.9,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04628,0.0,0.0,0.0,1595376.0,1393333.3333333333,202042.66666666674,0.0,0.0,0.0,606128.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04627,0.0,0.0,0.0,1702808.75,1488463.2965,214345.45350000006,0.0,0.0,0.0,4033759.0700000003,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04626,0.0,0.0,0.0,1592193.3333333333,1279263.1033333333,312930.23,0.0,0.0,0.0,938790.69,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04625,0.0,0.0,0.0,1564990.0,1211817.8599999999,353172.14000000013,0.0,0.0,0.0,706344.28,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04624,0.0,0.0,0.0,1886700.0,1656685.5,230014.5,0.0,0.0,0.0,460029.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04657,0.0,0.0,0.0,1166852.2222222222,1053881.4027777778,112970.8194444445,0.0,0.0,0.0,1523596.54,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04656,0.0,0.0,0.0,1168615.0,1000000.0,168615.0,0.0,0.0,0.0,337230.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04655,0.0,0.0,0.0,1166420.0,869223.3456521739,297196.65434782614,0.0,0.0,0.0,6008262.05,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04652,0.0,0.0,0.0,1101810.4347826086,983099.7591304348,118710.67565217381,0.0,0.0,0.0,5263032.08,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04650,0.0,0.0,0.0,770666.6666666666,488991.5,281675.1666666666,0.0,0.0,0.0,1397428.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04649,0.0,0.0,0.0,514808.3333333333,394447.10000000003,120361.23333333328,0.0,0.0,0.0,722167.4,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04648,0.0,0.0,0.0,528500.0,413092.0,115408.0,0.0,0.0,0.0,98908.46999999997,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04645,0.0,0.0,0.0,1501092.0,1314400.0,186692.0,0.0,0.0,0.0,933460.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04644,0.0,0.0,0.0,1448303.8461538462,1216095.9289743588,232207.9171794874,0.0,0.0,0.0,8467708.77,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04643,0.0,0.0,0.0,1515346.6666666667,1465808.0,49538.666666666744,0.0,0.0,0.0,217308.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04642,0.0,0.0,0.0,1631700.0,1450000.0,181700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04674,0.0,0.0,0.0,54652.38731218698,45564.88343906511,9087.503873121866,0.0,0.0,0.0,5164426.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04673,0.0,0.0,0.0,51428.318702290075,45085.48091603054,6342.837786259537,0.0,0.0,0.0,3239062.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04671,0.0,0.0,0.0,1163395.5555555555,942332.2566666667,221063.2988888888,0.0,0.0,0.0,1989569.69,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04670,0.0,0.0,0.0,1133980.0,968187.0,165793.0,0.0,0.0,0.0,828965.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04669,0.0,0.0,0.0,406394.3859649123,296799.6435087719,109594.7424561404,0.0,0.0,0.0,6187438.32,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04668,0.0,0.0,0.0,395000.0,335154.0,59846.0,0.0,0.0,0.0,59846.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
SKU-04667,0.0,0.0,0.0,398750.0,333232.0,65518.0,0.0,0.0,0.0,66768.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,0.0,Monitor
